iso_code,Country,Date,total_covid_cases,new_covid_cases,total_covid_deaths,new_covid_deaths,covid_tests,new_covid_tests
ESP,Spain,2020-04-06,142398,3667,12418,674,,
ESP,Spain,2020-04-07,147607,5209,13055,637,,
ESP,Spain,2020-04-08,153190,5583,13798,743,,
ESP,Spain,2020-04-09,158935,5745,14555,757,,
ESP,Spain,2020-04-10,163472,4537,15238,683,,
ESP,Spain,2020-04-11,168022,4550,15843,605,,
ESP,Spain,2020-04-12,171921,3899,16353,510,,
ESP,Spain,2020-04-13,174951,3030,16972,619,930230,
ESP,Spain,2020-04-14,178067,3116,17489,517,,
ESP,Spain,2020-04-15,182491,4424,18276,787,,
ESP,Spain,2020-04-16,186311,3820,18893,617,,
ESP,Spain,2020-04-17,190129,3818,19478,585,,
ESP,Spain,2020-04-18,193965,3836,20043,565,,
ESP,Spain,2020-04-19,193252,-713,20453,410,,
ESP,Spain,2020-04-20,195470,2218,20852,399,,
ESP,Spain,2020-04-21,198421,2951,21282,430,,
ESP,Spain,2020-04-22,200733,2312,21717,435,,
ESP,Spain,2020-04-23,203649,2916,22157,440,1035522,
ESP,Spain,2020-04-24,205763,2114,22524,367,,
ESP,Spain,2020-04-25,208269,2506,22902,378,,
ESP,Spain,2020-04-26,209910,1641,23190,288,,
ESP,Spain,2020-04-27,211570,1660,23190,0,,
ESP,Spain,2020-04-28,213095,1525,23822,632,,
ESP,Spain,2020-04-29,213942,847,24275,453,,
ESP,Spain,2020-04-30,215183,1241,24543,268,1351130,
ESP,Spain,2020-05-01,216570,1387,24824,281,,
ESP,Spain,2020-05-02,217804,1234,25100,276,,
ESP,Spain,2020-05-03,218739,935,25264,164,,
ESP,Spain,2020-05-04,219205,466,25428,164,,
ESP,Spain,2020-05-05,220244,1039,25613,185,,
ESP,Spain,2020-05-06,221124,880,25857,244,,
ESP,Spain,2020-05-07,222045,921,26070,213,1625211,
ESP,Spain,2020-05-08,223218,1173,26251,181,,
ESP,Spain,2020-05-09,223961,743,26478,227,,
ESP,Spain,2020-05-10,227377,3416,26621,143,,
ESP,Spain,2020-05-11,227770,393,26744,123,,
ESP,Spain,2020-05-12,228252,482,26920,176,,
ESP,Spain,2020-05-13,228691,439,27104,184,,
ESP,Spain,2020-05-14,229540,849,27321,217,1919411,
ESP,Spain,2020-05-15,230183,643,27459,138,,
ESP,Spain,2020-05-16,230698,515,27563,104,,
ESP,Spain,2020-05-17,231350,652,27650,87,,
ESP,Spain,2020-05-18,231606,256,27709,59,,
ESP,Spain,2020-05-19,232037,431,27778,69,,
ESP,Spain,2020-05-20,232555,518,27888,110,,
ESP,Spain,2020-05-21,233037,482,27940,52,,
ESP,Spain,2020-05-22,234824,1787,28628,688,,
ESP,Spain,2020-05-23,235290,466,28678,50,,
EST,Estonia,2019-12-31,0,0,0,0,,
EST,Estonia,2020-01-01,0,0,0,0,,
EST,Estonia,2020-01-02,0,0,0,0,,
EST,Estonia,2020-01-03,0,0,0,0,,
EST,Estonia,2020-01-04,0,0,0,0,,
EST,Estonia,2020-01-05,0,0,0,0,,
EST,Estonia,2020-01-06,0,0,0,0,,
EST,Estonia,2020-01-07,0,0,0,0,,
EST,Estonia,2020-01-08,0,0,0,0,,
EST,Estonia,2020-01-09,0,0,0,0,,
EST,Estonia,2020-01-10,0,0,0,0,,
EST,Estonia,2020-01-11,0,0,0,0,,
EST,Estonia,2020-01-12,0,0,0,0,,
EST,Estonia,2020-01-13,0,0,0,0,,
EST,Estonia,2020-01-14,0,0,0,0,,
EST,Estonia,2020-01-15,0,0,0,0,,
EST,Estonia,2020-01-16,0,0,0,0,,
EST,Estonia,2020-01-17,0,0,0,0,,
EST,Estonia,2020-01-18,0,0,0,0,,
EST,Estonia,2020-01-19,0,0,0,0,,
EST,Estonia,2020-01-20,0,0,0,0,,
EST,Estonia,2020-01-21,0,0,0,0,,
EST,Estonia,2020-01-22,0,0,0,0,,
EST,Estonia,2020-01-23,0,0,0,0,,
EST,Estonia,2020-01-24,0,0,0,0,,
EST,Estonia,2020-01-25,0,0,0,0,,
EST,Estonia,2020-01-26,0,0,0,0,,
EST,Estonia,2020-01-27,0,0,0,0,,
EST,Estonia,2020-01-28,0,0,0,0,,
EST,Estonia,2020-01-29,0,0,0,0,,
EST,Estonia,2020-01-30,0,0,0,0,,
EST,Estonia,2020-01-31,0,0,0,0,,
EST,Estonia,2020-02-01,0,0,0,0,,
EST,Estonia,2020-02-02,0,0,0,0,,
EST,Estonia,2020-02-03,0,0,0,0,,
EST,Estonia,2020-02-04,0,0,0,0,,
EST,Estonia,2020-02-05,0,0,0,0,,
EST,Estonia,2020-02-06,0,0,0,0,,
EST,Estonia,2020-02-07,0,0,0,0,,
EST,Estonia,2020-02-08,0,0,0,0,,
EST,Estonia,2020-02-09,0,0,0,0,,
EST,Estonia,2020-02-10,0,0,0,0,,
EST,Estonia,2020-02-11,0,0,0,0,,
EST,Estonia,2020-02-12,0,0,0,0,,
EST,Estonia,2020-02-13,0,0,0,0,,
EST,Estonia,2020-02-14,0,0,0,0,,
EST,Estonia,2020-02-15,0,0,0,0,,
EST,Estonia,2020-02-16,0,0,0,0,,
EST,Estonia,2020-02-17,0,0,0,0,,
EST,Estonia,2020-02-18,0,0,0,0,,
EST,Estonia,2020-02-19,0,0,0,0,,
EST,Estonia,2020-02-20,0,0,0,0,,
EST,Estonia,2020-02-21,0,0,0,0,,
EST,Estonia,2020-02-22,0,0,0,0,,
EST,Estonia,2020-02-23,0,0,0,0,,
EST,Estonia,2020-02-24,0,0,0,0,,
EST,Estonia,2020-02-25,0,0,0,0,5,
EST,Estonia,2020-02-26,0,0,0,0,13,8
EST,Estonia,2020-02-27,0,0,0,0,23,10
EST,Estonia,2020-02-28,1,1,0,0,36,13
EST,Estonia,2020-02-29,1,0,0,0,44,8
EST,Estonia,2020-03-01,1,0,0,0,62,18
EST,Estonia,2020-03-02,1,0,0,0,84,22
EST,Estonia,2020-03-03,0,0,0,0,113,29
EST,Estonia,2020-03-04,2,1,0,0,149,36
EST,Estonia,2020-03-05,0,0,0,0,184,35
EST,Estonia,2020-03-06,5,3,0,0,255,71
EST,Estonia,2020-03-07,10,5,0,0,284,29
EST,Estonia,2020-03-08,0,0,0,0,304,20
EST,Estonia,2020-03-09,0,0,0,0,368,64
EST,Estonia,2020-03-10,0,0,0,0,425,57
EST,Estonia,2020-03-11,13,3,0,0,490,65
EST,Estonia,2020-03-12,16,3,0,0,621,131
EST,Estonia,2020-03-13,27,11,0,0,804,183
EST,Estonia,2020-03-14,79,52,0,0,967,163
EST,Estonia,2020-03-15,115,36,0,0,1462,495
EST,Estonia,2020-03-16,171,56,0,0,1767,305
EST,Estonia,2020-03-17,205,34,0,0,1958,191
EST,Estonia,2020-03-18,225,20,0,0,2497,539
EST,Estonia,2020-03-19,258,33,0,0,2848,351
EST,Estonia,2020-03-20,267,9,0,0,3240,392
EST,Estonia,2020-03-21,283,16,0,0,3877,637
EST,Estonia,2020-03-22,306,23,0,0,4037,160
EST,Estonia,2020-03-23,326,20,0,0,4532,495
EST,Estonia,2020-03-24,352,26,0,0,5935,1403
EST,Estonia,2020-03-25,369,17,0,0,6982,1047
EST,Estonia,2020-03-26,404,35,1,1,8121,1139
EST,Estonia,2020-03-27,538,134,1,0,9374,1253
EST,Estonia,2020-03-28,575,37,1,0,10409,1035
EST,Estonia,2020-03-29,640,65,1,0,11260,851
EST,Estonia,2020-03-30,679,39,3,2,12409,1149
EST,Estonia,2020-03-31,715,36,3,0,14385,1976
EST,Estonia,2020-04-01,745,30,4,1,15760,1375
EST,Estonia,2020-04-02,779,34,5,1,18266,2506
EST,Estonia,2020-04-03,858,79,11,6,19799,1533
EST,Estonia,2020-04-04,961,103,12,1,20985,1186
EST,Estonia,2020-04-05,1018,57,13,1,21844,859
EST,Estonia,2020-04-06,1097,79,15,2,23523,1679
EST,Estonia,2020-04-07,1108,11,19,4,24795,1272
EST,Estonia,2020-04-08,1149,41,21,2,26400,1605
EST,Estonia,2020-04-09,1185,36,24,3,27866,1466
EST,Estonia,2020-04-10,1207,22,24,0,29436,1570
EST,Estonia,2020-04-11,1258,51,24,0,30331,895
EST,Estonia,2020-04-12,1304,46,24,0,30740,409
EST,Estonia,2020-04-13,1309,5,25,1,32248,1508
EST,Estonia,2020-04-14,1332,23,28,3,33954,1706
EST,Estonia,2020-04-15,1373,41,31,3,36003,2049
EST,Estonia,2020-04-16,1402,29,35,4,37575,1572
EST,Estonia,2020-04-17,1434,32,36,1,39585,2010
EST,Estonia,2020-04-18,1459,25,38,2,40307,722
EST,Estonia,2020-04-19,1512,53,38,0,40906,599
EST,Estonia,2020-04-20,1528,16,40,2,42195,1289
EST,Estonia,2020-04-21,1535,7,40,0,43615,1420
EST,Estonia,2020-04-22,1552,17,43,3,45160,1545
EST,Estonia,2020-04-23,1559,7,44,1,46259,1099
EST,Estonia,2020-04-24,1592,33,45,1,47309,1050
EST,Estonia,2020-04-25,1605,13,46,1,47912,603
EST,Estonia,2020-04-26,1635,30,46,0,48381,469
EST,Estonia,2020-04-27,1643,8,49,3,49489,1108
EST,Estonia,2020-04-28,1647,4,50,1,51159,1670
EST,Estonia,2020-04-29,1660,13,50,0,52719,1560
EST,Estonia,2020-04-30,1666,6,50,0,53746,1027
EST,Estonia,2020-05-01,1689,23,52,2,54440,694
EST,Estonia,2020-05-02,1694,5,52,0,55174,734
EST,Estonia,2020-05-03,1699,5,53,1,55751,577
EST,Estonia,2020-05-04,1700,1,55,2,57399,1648
EST,Estonia,2020-05-05,1703,3,55,0,58937,1538
EST,Estonia,2020-05-06,1711,8,55,0,60475,1538
EST,Estonia,2020-05-07,1713,2,55,0,61751,1276
EST,Estonia,2020-05-08,1720,7,56,1,62701,950
EST,Estonia,2020-05-09,1725,5,56,0,63350,649
EST,Estonia,2020-05-10,1733,8,60,4,63941,591
EST,Estonia,2020-05-11,1739,6,60,0,64953,1012
EST,Estonia,2020-05-12,1741,2,61,1,66079,1126
EST,Estonia,2020-05-13,1746,5,61,0,67119,1040
EST,Estonia,2020-05-14,1751,5,61,0,68084,965
EST,Estonia,2020-05-15,1758,7,62,1,68829,745
EST,Estonia,2020-05-16,1766,8,63,1,69506,677
EST,Estonia,2020-05-17,1770,4,63,0,70173,667
EST,Estonia,2020-05-18,1774,4,63,0,71429,1256
EST,Estonia,2020-05-19,1784,10,64,1,72448,1019
EST,Estonia,2020-05-20,1791,7,64,0,73724,1276
EST,Estonia,2020-05-21,1794,3,64,0,74600,876
EST,Estonia,2020-05-22,1800,6,64,0,75250,650
EST,Estonia,2020-05-23,1807,7,64,0,75780,530
EST,Estonia,2020-05-24,1821,14,64,0,,
ETH,Ethiopia,2020-03-14,1,1,0,0,,
ETH,Ethiopia,2020-03-15,1,0,0,0,,
ETH,Ethiopia,2020-03-16,4,3,0,0,,
ETH,Ethiopia,2020-03-17,5,1,0,0,79,
ETH,Ethiopia,2020-03-18,5,0,0,0,,
ETH,Ethiopia,2020-03-19,6,1,0,0,,
ETH,Ethiopia,2020-03-20,7,1,0,0,,
ETH,Ethiopia,2020-03-21,9,2,0,0,,
ETH,Ethiopia,2020-03-22,9,0,0,0,392,
ETH,Ethiopia,2020-03-23,11,2,0,0,,
ETH,Ethiopia,2020-03-24,11,0,0,0,,
ETH,Ethiopia,2020-03-25,11,0,0,0,576,
ETH,Ethiopia,2020-03-26,12,1,0,0,,
ETH,Ethiopia,2020-03-27,12,0,0,0,718,
ETH,Ethiopia,2020-03-28,16,4,0,0,,
ETH,Ethiopia,2020-03-29,16,0,0,0,,
ETH,Ethiopia,2020-03-30,16,0,0,0,,
ETH,Ethiopia,2020-03-31,23,7,0,0,1013,
ETH,Ethiopia,2020-04-01,25,2,0,0,1083,70
ETH,Ethiopia,2020-04-02,29,4,0,0,,
ETH,Ethiopia,2020-04-03,29,0,0,0,1222,
ETH,Ethiopia,2020-04-04,35,6,0,0,,
ETH,Ethiopia,2020-04-05,38,3,0,0,1843,
ETH,Ethiopia,2020-04-06,43,5,2,2,2007,164
ETH,Ethiopia,2020-04-07,44,1,2,0,2271,264
ETH,Ethiopia,2020-04-08,52,8,2,0,2496,225
ETH,Ethiopia,2020-04-09,55,3,2,0,2790,294
ETH,Ethiopia,2020-04-10,56,1,2,0,,
ETH,Ethiopia,2020-04-11,65,9,2,0,,
ETH,Ethiopia,2020-04-12,69,4,3,1,3863,
ETH,Ethiopia,2020-04-13,71,2,3,0,4110,247
ETH,Ethiopia,2020-04-14,74,3,3,0,4557,447
ETH,Ethiopia,2020-04-15,82,8,3,0,4988,431
ETH,Ethiopia,2020-04-16,85,3,3,0,5389,401
ETH,Ethiopia,2020-04-17,92,7,3,0,,
ETH,Ethiopia,2020-04-18,96,4,3,0,,
ETH,Ethiopia,2020-04-19,105,9,3,0,,
ETH,Ethiopia,2020-04-20,108,3,3,0,,
ETH,Ethiopia,2020-04-21,111,3,3,0,8698,
ETH,Ethiopia,2020-04-22,114,3,3,0,,
ETH,Ethiopia,2020-04-23,116,2,3,0,10736,
ETH,Ethiopia,2020-04-24,116,0,3,0,11669,933
ETH,Ethiopia,2020-04-25,117,1,3,0,12688,1019
ETH,Ethiopia,2020-04-26,122,5,3,0,,
ETH,Ethiopia,2020-04-27,123,1,3,0,14588,
ETH,Ethiopia,2020-04-28,124,1,3,0,15668,1080
ETH,Ethiopia,2020-04-29,126,2,3,0,16434,766
ETH,Ethiopia,2020-04-30,130,4,3,0,17842,1408
ETH,Ethiopia,2020-05-01,131,1,3,0,,
ETH,Ethiopia,2020-05-02,133,2,3,0,,
ETH,Ethiopia,2020-05-03,133,0,3,0,,
ETH,Ethiopia,2020-05-04,135,2,3,0,24088,
ETH,Ethiopia,2020-05-05,140,5,3,0,,
ETH,Ethiopia,2020-05-06,145,5,4,1,26517,
ETH,Ethiopia,2020-05-07,162,17,4,0,28360,1843
ETH,Ethiopia,2020-05-08,191,29,4,0,30306,1946
ETH,Ethiopia,2020-05-09,194,3,4,0,,
ETH,Ethiopia,2020-05-10,210,16,5,1,,
ETH,Ethiopia,2020-05-11,239,29,5,0,36624,
ETH,Ethiopia,2020-05-12,250,11,5,0,39048,2424
ETH,Ethiopia,2020-05-13,261,11,5,0,41689,2641
ETH,Ethiopia,2020-05-14,263,2,5,0,45278,3589
ETH,Ethiopia,2020-05-15,272,9,5,0,,
ETH,Ethiopia,2020-05-16,287,15,5,0,,
ETH,Ethiopia,2020-05-17,306,19,5,0,,
ETH,Ethiopia,2020-05-18,317,11,5,0,59029,
ETH,Ethiopia,2020-05-19,352,35,5,0,62300,3271
ETH,Ethiopia,2020-05-20,365,13,5,0,65760,3460
ETH,Ethiopia,2020-05-21,389,24,5,0,,
ETH,Ethiopia,2020-05-22,399,10,5,0,73164,
ETH,Ethiopia,2020-05-23,433,34,5,0,76962,3798
ETH,Ethiopia,2020-05-24,494,61,5,0,,
FIN,Finland,2019-12-31,0,0,0,0,,
FIN,Finland,2020-01-01,0,0,0,0,,
FIN,Finland,2020-01-02,0,0,0,0,,
FIN,Finland,2020-01-03,0,0,0,0,,
FIN,Finland,2020-01-04,0,0,0,0,,
FIN,Finland,2020-01-05,0,0,0,0,,
FIN,Finland,2020-01-06,0,0,0,0,,
FIN,Finland,2020-01-07,0,0,0,0,,
FIN,Finland,2020-01-08,0,0,0,0,,
FIN,Finland,2020-01-09,0,0,0,0,,
FIN,Finland,2020-01-10,0,0,0,0,,
FIN,Finland,2020-01-11,0,0,0,0,,
FIN,Finland,2020-01-12,0,0,0,0,,
FIN,Finland,2020-01-13,0,0,0,0,,
FIN,Finland,2020-01-14,0,0,0,0,,
FIN,Finland,2020-01-15,0,0,0,0,,
FIN,Finland,2020-01-16,0,0,0,0,,
FIN,Finland,2020-01-17,0,0,0,0,,
FIN,Finland,2020-01-18,0,0,0,0,,
FIN,Finland,2020-01-19,0,0,0,0,,
FIN,Finland,2020-01-20,0,0,0,0,,
FIN,Finland,2020-01-21,0,0,0,0,,
FIN,Finland,2020-01-22,0,0,0,0,,
FIN,Finland,2020-01-23,0,0,0,0,,
FIN,Finland,2020-01-24,0,0,0,0,,
FIN,Finland,2020-01-25,0,0,0,0,,
FIN,Finland,2020-01-26,0,0,0,0,,
FIN,Finland,2020-01-27,0,0,0,0,,
FIN,Finland,2020-01-28,0,0,0,0,,
FIN,Finland,2020-01-29,0,0,0,0,,
FIN,Finland,2020-01-30,1,1,0,0,73,
FIN,Finland,2020-01-31,1,0,0,0,,
FIN,Finland,2020-02-01,1,0,0,0,,
FIN,Finland,2020-02-02,1,0,0,0,,
FIN,Finland,2020-02-03,1,0,0,0,,
FIN,Finland,2020-02-04,1,0,0,0,,
FIN,Finland,2020-02-05,1,0,0,0,,
FIN,Finland,2020-02-06,1,0,0,0,,
FIN,Finland,2020-02-07,1,0,0,0,,
FIN,Finland,2020-02-08,1,0,0,0,,
FIN,Finland,2020-02-09,1,0,0,0,,
FIN,Finland,2020-02-10,1,0,0,0,,
FIN,Finland,2020-02-11,1,0,0,0,,
FIN,Finland,2020-02-12,1,0,0,0,,
FIN,Finland,2020-02-13,1,0,0,0,,
FIN,Finland,2020-02-14,1,0,0,0,,
FIN,Finland,2020-02-15,1,0,0,0,,
FIN,Finland,2020-02-16,1,0,0,0,,
FIN,Finland,2020-02-17,1,0,0,0,,
FIN,Finland,2020-02-18,1,0,0,0,,
FIN,Finland,2020-02-19,1,0,0,0,,
FIN,Finland,2020-02-20,1,0,0,0,,
FIN,Finland,2020-02-21,1,0,0,0,,
FIN,Finland,2020-02-22,1,0,0,0,,
FIN,Finland,2020-02-23,1,0,0,0,,
FIN,Finland,2020-02-24,1,0,0,0,,
FIN,Finland,2020-02-25,1,0,0,0,,
FIN,Finland,2020-02-26,1,0,0,0,77,
FIN,Finland,2020-02-27,2,1,0,0,86,9
FIN,Finland,2020-02-28,2,0,0,0,444,358
FIN,Finland,2020-02-29,3,1,0,0,459,15
FIN,Finland,2020-03-01,3,0,0,0,475,16
FIN,Finland,2020-03-02,6,3,0,0,501,26
FIN,Finland,2020-03-03,0,0,0,0,552,51
FIN,Finland,2020-03-04,7,1,0,0,637,85
FIN,Finland,2020-03-05,0,0,0,0,717,80
FIN,Finland,2020-03-06,12,5,0,0,822,105
FIN,Finland,2020-03-07,19,7,0,0,842,20
FIN,Finland,2020-03-08,0,0,0,0,856,14
FIN,Finland,2020-03-09,30,11,0,0,978,122
FIN,Finland,2020-03-10,40,10,0,0,1106,128
FIN,Finland,2020-03-11,0,0,0,0,1269,163
FIN,Finland,2020-03-12,59,19,0,0,1618,349
FIN,Finland,2020-03-13,155,96,0,0,2027,409
FIN,Finland,2020-03-14,183,28,0,0,2622,595
FIN,Finland,2020-03-15,210,27,0,0,3266,644
FIN,Finland,2020-03-16,267,57,0,0,4078,812
FIN,Finland,2020-03-17,272,5,0,0,5195,1117
FIN,Finland,2020-03-18,319,47,0,0,6210,1015
FIN,Finland,2020-03-19,369,50,0,0,6986,776
FIN,Finland,2020-03-20,400,31,0,0,8254,1268
FIN,Finland,2020-03-21,450,50,0,0,9849,1595
FIN,Finland,2020-03-22,521,71,1,1,10901,1052
FIN,Finland,2020-03-23,626,105,1,0,12220,1319
FIN,Finland,2020-03-24,700,74,1,0,13799,1579
FIN,Finland,2020-03-25,792,92,1,0,15648,1849
FIN,Finland,2020-03-26,880,88,3,2,17485,1837
FIN,Finland,2020-03-27,958,78,4,1,19490,2005
FIN,Finland,2020-03-28,1025,67,7,3,20697,1207
FIN,Finland,2020-03-29,1218,193,9,2,21280,583
FIN,Finland,2020-03-30,1218,0,11,2,22361,1081
FIN,Finland,2020-03-31,1313,95,13,2,23446,1085
FIN,Finland,2020-04-01,1384,71,17,4,25013,1567
FIN,Finland,2020-04-02,1446,62,17,0,27266,2253
FIN,Finland,2020-04-03,1518,72,19,2,28955,1689
FIN,Finland,2020-04-04,1615,97,20,1,32178,3223
FIN,Finland,2020-04-05,1882,267,25,5,33825,1647
FIN,Finland,2020-04-06,1927,45,27,2,35795,1970
FIN,Finland,2020-04-07,2176,249,27,0,37915,2120
FIN,Finland,2020-04-08,2308,132,34,7,41216,3301
FIN,Finland,2020-04-09,2487,179,40,6,43650,2434
FIN,Finland,2020-04-10,2605,118,42,2,46893,3243
FIN,Finland,2020-04-11,2769,164,48,6,48211,1318
FIN,Finland,2020-04-12,2905,136,49,1,49799,1588
FIN,Finland,2020-04-13,2974,69,56,7,50719,920
FIN,Finland,2020-04-14,3064,90,59,3,51910,1191
FIN,Finland,2020-04-15,3161,97,64,5,54201,2291
FIN,Finland,2020-04-16,3237,76,72,8,57663,3462
FIN,Finland,2020-04-17,3369,132,75,3,60377,2714
FIN,Finland,2020-04-18,3489,120,82,7,63975,3598
FIN,Finland,2020-04-19,3681,192,90,8,66334,2359
FIN,Finland,2020-04-20,3783,102,94,4,68124,1790
FIN,Finland,2020-04-21,3868,85,98,4,71631,3507
FIN,Finland,2020-04-22,4014,146,141,43,75753,4122
FIN,Finland,2020-04-23,4129,115,149,8,79333,3580
FIN,Finland,2020-04-24,4284,155,172,23,83493,4160
FIN,Finland,2020-04-25,4395,111,177,5,86484,2991
FIN,Finland,2020-04-26,4475,80,186,9,88956,2472
FIN,Finland,2020-04-27,4576,101,190,4,91353,2397
FIN,Finland,2020-04-28,4695,119,193,3,95007,3654
FIN,Finland,2020-04-29,4740,45,199,6,99315,4308
FIN,Finland,2020-04-30,4906,166,206,7,103358,4043
FIN,Finland,2020-05-01,4995,89,211,5,106610,3252
FIN,Finland,2020-05-02,5051,56,218,7,108044,1434
FIN,Finland,2020-05-03,5179,128,220,2,109652,1608
FIN,Finland,2020-05-04,5254,75,230,10,111365,1713
FIN,Finland,2020-05-05,5327,73,240,10,115045,3680
FIN,Finland,2020-05-06,5412,85,246,6,118736,3691
FIN,Finland,2020-05-07,5573,161,252,6,122441,3705
FIN,Finland,2020-05-08,5673,100,255,3,125606,3165
FIN,Finland,2020-05-09,5738,65,260,5,128276,2670
FIN,Finland,2020-05-10,5880,142,265,5,130087,1811
FIN,Finland,2020-05-11,5962,82,267,2,132211,2124
FIN,Finland,2020-05-12,5984,22,271,4,136067,3856
FIN,Finland,2020-05-13,6003,19,275,4,139835,3768
FIN,Finland,2020-05-14,6054,51,284,9,143374,3539
FIN,Finland,2020-05-15,6145,91,287,3,147372,3998
FIN,Finland,2020-05-16,6228,83,293,6,150472,3100
FIN,Finland,2020-05-17,6286,58,297,4,152698,2226
FIN,Finland,2020-05-18,6347,61,298,1,154870,2172
FIN,Finland,2020-05-19,6380,33,300,2,159429,4559
FIN,Finland,2020-05-20,6399,19,301,1,162719,3290
FIN,Finland,2020-05-21,6443,44,304,3,165273,2554
FIN,Finland,2020-05-22,6493,50,306,2,,
FIN,Finland,2020-05-23,6537,44,306,0,,
FIN,Finland,2020-05-24,6568,31,306,0,,
FJI,Fiji,2020-03-20,1,1,0,0,,
FJI,Fiji,2020-03-21,1,0,0,0,,
FJI,Fiji,2020-03-22,2,1,0,0,,
FJI,Fiji,2020-03-23,3,1,0,0,,
FJI,Fiji,2020-03-24,4,1,0,0,,
FJI,Fiji,2020-03-25,5,1,0,0,,
FJI,Fiji,2020-03-26,5,0,0,0,,
FJI,Fiji,2020-03-27,5,0,0,0,,
FJI,Fiji,2020-03-28,5,0,0,0,,
FJI,Fiji,2020-03-29,5,0,0,0,,
FJI,Fiji,2020-03-30,5,0,0,0,,
FJI,Fiji,2020-03-31,5,0,0,0,,
FJI,Fiji,2020-04-01,5,0,0,0,,
FJI,Fiji,2020-04-02,7,2,0,0,,
FJI,Fiji,2020-04-03,7,0,0,0,,
FJI,Fiji,2020-04-04,12,5,0,0,,
FJI,Fiji,2020-04-05,12,0,0,0,,
FJI,Fiji,2020-04-06,14,2,0,0,,
FJI,Fiji,2020-04-07,14,0,0,0,,
FJI,Fiji,2020-04-08,15,1,0,0,,
FJI,Fiji,2020-04-09,15,0,0,0,,
FJI,Fiji,2020-04-10,15,0,0,0,,
FJI,Fiji,2020-04-11,16,1,0,0,,
FJI,Fiji,2020-04-12,16,0,0,0,,
FJI,Fiji,2020-04-13,16,0,0,0,,
FJI,Fiji,2020-04-14,16,0,0,0,,
FJI,Fiji,2020-04-15,16,0,0,0,,
FJI,Fiji,2020-04-16,16,0,0,0,,
FJI,Fiji,2020-04-17,17,1,0,0,,
FJI,Fiji,2020-04-18,17,0,0,0,,
FJI,Fiji,2020-04-19,17,0,0,0,,
FJI,Fiji,2020-04-20,17,0,0,0,,
FJI,Fiji,2020-04-21,18,1,0,0,,
FJI,Fiji,2020-04-22,18,0,0,0,,
FJI,Fiji,2020-04-23,18,0,0,0,,
FJI,Fiji,2020-04-24,18,0,0,0,,
FJI,Fiji,2020-04-25,18,0,0,0,,
FJI,Fiji,2020-04-26,18,0,0,0,,
FJI,Fiji,2020-04-27,18,0,0,0,,
FJI,Fiji,2020-04-28,18,0,0,0,,
FJI,Fiji,2020-04-29,18,0,0,0,,
FJI,Fiji,2020-04-30,18,0,0,0,,
FJI,Fiji,2020-05-01,18,0,0,0,,
FJI,Fiji,2020-05-02,18,0,0,0,,
FJI,Fiji,2020-05-03,18,0,0,0,,
FJI,Fiji,2020-05-04,18,0,0,0,,
FJI,Fiji,2020-05-05,18,0,0,0,,
FJI,Fiji,2020-05-06,18,0,0,0,,
FJI,Fiji,2020-05-07,18,0,0,0,,
FJI,Fiji,2020-05-08,18,0,0,0,,
FJI,Fiji,2020-05-09,18,0,0,0,,
FJI,Fiji,2020-05-10,18,0,0,0,,
FJI,Fiji,2020-05-11,18,0,0,0,,
FJI,Fiji,2020-05-12,18,0,0,0,,
FJI,Fiji,2020-05-13,18,0,0,0,,
FJI,Fiji,2020-05-14,18,0,0,0,,
FJI,Fiji,2020-05-15,18,0,0,0,,
FJI,Fiji,2020-05-16,18,0,0,0,,
FJI,Fiji,2020-05-17,18,0,0,0,,
FJI,Fiji,2020-05-18,18,0,0,0,,
FJI,Fiji,2020-05-19,18,0,0,0,,
FJI,Fiji,2020-05-20,18,0,0,0,,
FJI,Fiji,2020-05-21,18,0,0,0,,
FJI,Fiji,2020-05-22,18,0,0,0,,
FJI,Fiji,2020-05-23,18,0,0,0,,
FJI,Fiji,2020-05-24,18,0,0,0,,
FLK,Falkland Islands,2020-04-04,1,1,0,0,,
FLK,Falkland Islands,2020-04-05,1,0,0,0,,
FLK,Falkland Islands,2020-04-06,2,1,0,0,,
FLK,Falkland Islands,2020-04-07,2,0,0,0,,
FLK,Falkland Islands,2020-04-08,5,3,0,0,,
FLK,Falkland Islands,2020-04-09,5,0,0,0,,
FLK,Falkland Islands,2020-04-10,5,0,0,0,,
FLK,Falkland Islands,2020-04-11,5,0,0,0,,
FLK,Falkland Islands,2020-04-12,5,0,0,0,,
FLK,Falkland Islands,2020-04-13,5,0,0,0,,
FLK,Falkland Islands,2020-04-14,5,0,0,0,,
FLK,Falkland Islands,2020-04-15,11,6,0,0,,
FLK,Falkland Islands,2020-04-16,11,0,0,0,,
FLK,Falkland Islands,2020-04-17,11,0,0,0,,
FLK,Falkland Islands,2020-04-18,11,0,0,0,,
FLK,Falkland Islands,2020-04-19,11,0,0,0,,
FLK,Falkland Islands,2020-04-20,11,0,0,0,,
FLK,Falkland Islands,2020-04-21,11,0,0,0,,
FLK,Falkland Islands,2020-04-22,12,1,0,0,,
FLK,Falkland Islands,2020-04-23,12,0,0,0,,
FLK,Falkland Islands,2020-04-24,12,0,0,0,,
FLK,Falkland Islands,2020-04-25,12,0,0,0,,
FLK,Falkland Islands,2020-04-26,13,1,0,0,,
FLK,Falkland Islands,2020-04-27,13,0,0,0,,
FLK,Falkland Islands,2020-04-28,13,0,0,0,,
FLK,Falkland Islands,2020-04-29,13,0,0,0,,
